Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
324	-51.69538	-95.71702	44.02164	2.337616	0.153886	0.255903	0.503518	0.0866931	0.5614517	0.5022178
330	-51.68215	-94.4299	42.74775	4.653193	0.0576891	0.0819739	0.122994	0.737343	0.5273419	0.3976129
336	-50.69055	-95.66306	44.97252	0.9650877	0.0659049	0.0936482	0.14051	0.699937	0.4939332	0.9541267
342	-56.54242	-99.23825	42.69583	5.402702	0.0757628	0.619605	0.148909	0.155723	0.2228404	0.3496455
348	-54.56665	-98.82669	44.26004	1.924382	0.153822	0.227681	0.302331	0.316166	0.1582922	1.148379
354	-57.71093	-98.36369	40.65276	11.68598	0.317648	0.47017	0.111714	0.100469	0.3911123	0.4712295
360	-57.04917	-101.2279	44.1787	1.493527	0.13643	0.106141	0.243529	0.513901	0.5621988	1.172839
366	-53.5886	-98.17864	44.59003	1.916061	0.168969	0.139153	0.222453	0.469426	0.05367234	0.9373722
372	-52.17955	-98.43905	46.2595	0.3707869	0.151678	0.262031	0.199689	0.386602	0.02010355	0.6739766
378	-55.46265	-101.237	45.77431	0.7466727	0.15189	0.644038	0.0305236	0.173549	0.001816072	0.8610144
384	-55.72178	-99.79981	44.07803	1.88682	0.550024	0.0671321	0.110532	0.272311	0.6743231	0.8387134
390	-53.21048	-96.07118	42.8607	4.480997	0.676345	0.193597	0.0588045	0.0712543	0.4485055	0.7101704
396	-53.11523	-98.20787	45.09264	0.9069562	0.14259	0.112721	0.14079	0.603899	0.6364888	0.3478788
402	-54.43577	-97.75477	43.319	1.641905	0.152776	0.238682	0.0384411	0.570101	1.635205	0.2711121
408	-50.33255	-96.00427	45.67172	0.5719728	0.123539	0.377344	0.0567893	0.442327	0.1969326	0.9628248
414	-53.97122	-98.52175	44.55053	2.099465	0.0561915	0.845663	0.0654368	0.0327082	0.01294176	0.8733852
420	-56.40034	-99.69917	43.29883	4.06167	0.154863	0.0751107	0.205359	0.564668	0.2443222	0.6486527
426	-60.498	-105.3367	44.83871	0.7611747	0.105199	0.0428335	0.255077	0.59689	0.9751494	0.2894698
432	-60.24042	-103.6887	43.44831	1.567913	0.10003	0.0407288	0.606334	0.252907	1.39513	0.1964896
438	-63.82651	-106.0183	42.19179	5.155196	0.0134007	0.424667	0.203824	0.358108	0.8412965	0.3633037
444	-50.9667	-96.12419	45.15748	0.06979157	0.0920777	0.023468	0.177118	0.707336	0.5891219	0.3694976
450	-49.98302	-95.59665	45.61362	0.9402286	0.248972	0.105636	0.0446028	0.600789	0.03575043	0.3049816
456	-51.97712	-93.89086	41.91375	6.939862	0.34608	0.0124245	0.0619995	0.579496	0.2622337	0.9093155
462	-52.00388	-95.29637	43.29249	4.588556	0.564671	0.253418	0.0185682	0.163344	0.03620355	0.5114674
468	-47.28423	-92.12244	44.83821	0.5391754	0.130915	0.321099	0.433091	0.114895	1.101741	0.231524
474	-46.69541	-91.11056	44.41516	2.185697	0.200196	0.392832	0.399878	0.00709489	0.05338557	0.9103258
480	-49.76964	-94.97823	45.20859	1.043385	0.200196	0.392832	0.399878	0.00709489	0.3249674	0.7820047
486	-53.876	-99.61518	45.73918	0.1674554	0.0626844	0.0884564	0.822453	0.0264059	0.5626133	0.4028042
492	-48.68041	-93.86661	45.1862	1.224328	0.191201	0.136659	0.631344	0.0407953	0.2418044	0.6717075
498	-52.15522	-96.34315	44.18793	1.224328	0.0401757	0.161445	0.790714	0.00766604	0.2537769	1.598288
504	-55.97766	-95.05467	39.07701	14.00659	0.143906	0.760929	0.0880457	0.00711896	1.225906	0.2341223
510	-60.40817	-103.7377	43.32951	2.350455	0.0810567	0.206988	0.0108106	0.701145	1.225906	0.6033956
